video,peak_id,frame_idx,timestamp_sec,total_score,image_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_tilt,lumbar_arch,thoracic_neck_line,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_openness_angle
edition4_sequence_9.mp4,0,1470,58.8,0.556,True,Right,-0.7839626843663778,0.30340390369318015,113.39952944329482,25.065798563769235,178.64104854419102,136.53471617572393,1.1915636774858436,168.8664208286029,119.92537481271086,139.25907719334452,-0.538216989242599,True,0.8781581408449454,False,11.311138030291653,4.116998149363559,0.0,64.65242124845665,15.454387476421168,9.854212820779994,0.1674417202863056,90.78139973922502
edition4_sequence_9.mp4,1,1573,62.92,0.519,True,Right,-0.8134764164855671,0.3426793064578407,133.3159785555084,12.832660054001947,138.45077359438554,168.0518210707363,1.818683632769277,132.0231787145372,53.78979895203857,98.88673551772652,0.3421476303773021,True,0.5816870162786263,False,6.194096666121823,3.5963629413339504,0.0,26.364490229198218,11.116594341517732,3.633615500865813,0.09799927994602198,88.83141504929058
edition4_sequence_9.mp4,2,1685,67.4,0.77,True,Left,0.8174509464666243,2.2239331124727624,122.45957590228481,63.45877680559614,174.43122148449152,162.25335303051213,2.412084072058618,144.01349382939523,150.52869827205302,61.21739476334115,-0.05816112977048854,True,0.9742402675589743,False,58.840081652409495,5.387109584942476,0.0,124.79562746182395,8.034998239862208,78.9030678619711,0.1780963081070518,33.17944010131555
edition4_sequence_9.mp4,3,1989,79.56,0.598,True,Left,-0.08259772144586791,1.1014402840266317,92.06452525344602,9.511039316096529,141.07177110227042,158.85491573933533,1.6865367953602608,148.7566747840958,133.09162020330402,25.289132972702262,0.1668661868035078,True,0.9393569120042122,False,5.684260287442376,9.497841448146188,0.0,87.5580834053248,4.537618655944124,15.013687774457228,0.7032301891649593,90.5841709132889
edition4_sequence_9.mp4,4,2054,82.16,0.423,True,Left,0.00995839742834788,1.338755130976164,95.87483356055927,7.289007781782664,154.25028152509782,176.01029047860408,1.7845474181876868,116.46368368537706,114.623236732819,20.671325322746235,-0.09835455972516116,False,-0.9137961883176424,False,7.304434397123072,1.671979302364153,0.0,87.0702804630317,2.812666221322368,51.631111332676596,0.06549761501814433,90.3792445655956
edition4_sequence_9.mp4,5,2309,92.36,0.894,True,Right,0.48113373870578224,1.716678671293157,83.16234681874326,14.200902666324074,157.59000904148022,176.51192695686635,1.7553204520387926,91.21474839402984,106.99384264259491,10.371261757213395,-0.21510130850528725,True,0.8966512400649364,False,18.115239629541588,20.86562643523422,0.0,106.17054641561283,10.61345352853067,16.892004190953283,0.5667956247461148,93.69047336515152
edition4_sequence_9.mp4,6,2564,102.56,0.632,True,Left,0.15860852570523531,1.5230608367787335,77.877293310801,6.5793946457491685,139.82025961153496,174.3976268480879,1.912478047556425,145.0667594330878,86.9965456383877,32.64863687759988,0.07905902691032424,True,0.21041650507618517,False,6.14319591724861,20.896325585873477,0.0,106.12946252735615,11.459685891837186,19.587121944709235,1.0726313211844554,89.7246061604184
edition4_sequence_9.mp4,7,2869,114.76,0.882,True,Left,0.23454220135414974,1.449983051509293,96.85705381483514,16.47666385561582,148.43756175226926,157.66455797809735,1.9439640190361847,140.96810361087157,152.5484581343686,27.923590435608702,0.4316801090342639,True,0.8985435448497765,False,21.284787123828863,23.935696038570388,0.0,99.73999563373089,10.30195275481585,65.74924810298687,0.8611233923989124,82.7810106661263
edition4_sequence_9.mp4,8,3010,120.4,0.758,True,Right,0.005901101245007471,1.159344718839758,111.97398031553769,18.821821493859215,161.26563184974054,166.78804607495593,2.3181418769107514,139.62724583421252,86.69115447167543,52.139423847569084,0.45474508114213,True,0.7407857070919661,False,18.55339811209828,8.43653135773488,0.0,88.65325134474114,7.654544988916103,34.723370151474235,0.4990749109552589,94.20363067089276
edition4_sequence_9.mp4,9,3206,128.24,0.579,True,Left,0.28334416155073533,1.4129788878491076,115.73091370049771,40.96544680072994,165.5325002483549,131.73395789470484,1.873666203188321,149.50677824213548,144.12402540006826,16.628453665877174,-0.09962609391601847,False,-0.2152458588062378,False,41.83975844435031,5.968663435094973,0.0,112.96773917130993,14.302453567281674,10.891063813665728,0.350034049553302,77.71537716760685
