video,peak_id,frame_idx,timestamp_sec,total_score,image_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_tilt,lumbar_arch,thoracic_neck_line,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_openness_angle
edition4_sequence_16.mp4,0,483,19.32,0.4,True,Left,-0.6562431487024736,0.5274063204604202,152.3118100800126,15.767516561432592,66.13157763210415,173.81557585969108,1.9849525020685133,129.18969639671698,168.63658938794353,70.40971885189914,0.4825224112806543,True,0.3225720526149858,False,3.489423882428561,6.305959678551497,0.0,11.344195495947373,5.739300142831784,18.988465921509935,0.8083898386321975,92.71348930270585
edition4_sequence_16.mp4,1,529,21.16,0.445,True,Right,-0.5862747619543179,0.5569860094940474,122.05129728589485,17.75199605779089,167.76227578585815,175.61577500195725,2.201228466747773,153.863496599639,162.2279210193486,18.841099328115828,0.14595910185601246,False,-0.1475441607068706,False,7.068832504846921,3.7531307510416254,0.0,56.81106944826902,2.1957378322048555,18.27766938630618,0.17412325353099978,90.72300144609397
edition4_sequence_16.mp4,2,625,25.0,0.562,True,Left,0.1760385337735072,1.346045601259319,119.86313268225835,35.70868181923587,171.7143158982884,155.51183668752665,2.0743601160073677,123.13691712959617,101.28836800319628,97.0144963995555,0.06531757719036019,False,-0.22677120812395413,False,38.82879557482249,7.887416271325405,0.0,98.22014866003565,2.4375595997806974,58.828133262156854,0.0005047535641586887,98.06782341478318
edition4_sequence_16.mp4,3,702,28.08,0.72,True,Right,0.24195134323823148,1.4378801900027853,97.55218926193432,25.6055403902036,146.16681689579838,166.6176996038122,1.5056188187748374,126.76052606217826,56.017683599634296,78.530215164424,0.35832780531920466,False,-0.8212711149329924,False,26.848093386038574,10.708609776998237,0.0,110.24367393116378,7.8432308553010035,24.861955909465507,0.05774936142248699,84.56293941657265
edition4_sequence_16.mp4,4,754,30.16,0.596,True,Left,0.11273252476537286,1.4339861364804438,98.30109193808589,17.084465944226856,99.12585304503186,176.0430347711506,1.4766888432099288,154.8227393844517,126.62079428426307,26.864678161231613,-0.15584508792067156,True,0.1461940773544102,False,17.25848568417472,17.970824369894892,0.0,90.70984095317506,8.97814344697543,39.5517813438666,0.09434999148927825,83.33755480783596
edition4_sequence_16.mp4,5,1120,44.8,0.409,True,Left,1.0086844295791946,2.374997939771148,177.22740723990418,129.37695636975715,166.4817484557814,179.3088674122968,2.857512118769262,158.8609427866714,171.0806228258873,139.47155844406495,0.01865536269084886,False,-0.001408495596307624,False,127.38394375498565,2.248180466220776,0.0,117.03083395997304,10.415600347613886,71.11159807593492,0.4528681599312938,144.81641537012
edition4_sequence_16.mp4,6,1184,47.36,0.895,True,Left,0.6015261574385085,1.8063920267343951,91.19139055586889,30.276514989698498,169.46984518464825,171.37917013561852,1.766450323031682,142.50913584689522,139.1875829665186,24.362852355952267,-0.18326028106927672,True,0.900385609542391,False,24.36580925721168,7.585835918279612,0.0,120.07340990435979,2.3236139444095745,58.307705410040015,0.6251986598087099,78.3426477391295
edition4_sequence_16.mp4,7,1241,49.64,0.9,True,Left,0.5016113919832779,1.6498263911503825,88.93626530844195,24.85022515092625,166.66118885305494,161.40373935327315,1.7593121032042796,134.6190126612925,140.43036229812103,30.30452127856364,-0.08074240098444618,True,0.8247031500069373,False,21.720220286548162,11.853165876079228,0.0,120.11604150357687,9.912246398211895,44.760932362998936,0.6088434249256471,81.32904240435413
edition4_sequence_16.mp4,8,1331,53.24,0.507,True,Right,-0.2419037203133438,0.895885327999651,130.34695883462518,26.37540953433179,172.65461090728422,158.03651611858095,1.435239533320444,46.1716316706434,60.51753710071799,77.59984210645486,-0.13436690900934,True,0.681255947915527,False,24.010559462783878,3.8360068973152455,0.0,59.9728041142509,16.04440022074813,8.899657667149372,0.03639643154304084,94.4609738135203
edition4_sequence_16.mp4,9,1458,58.32,0.871,True,Left,0.8533434051180153,2.4207792594495166,107.40327777607904,56.976268828193085,170.56920303573185,174.89662866170545,2.1596638787115565,147.0985207163323,168.920123084157,50.745507996471275,0.0819937134507735,True,1.283874458108487,False,61.102767991125,4.923674422612235,0.0,125.37005002965451,5.489123519313545,8.26088231859066,1.1697834296705356,52.18112416848273
edition4_sequence_16.mp4,10,1837,73.48,0.585,True,Left,-0.04996367000141812,1.187554581135788,95.50441100170164,7.029859096959965,174.0454053926942,160.71059150124444,0.8962644255954958,99.07281224500933,137.97740383706892,81.22386126837901,0.05810910729893392,True,0.5252780740313893,False,4.761999273669825,7.640445831602356,0.0,92.3792811045649,5.43657905276707,23.588813710649433,0.6649816636288598,90.22856546514214
edition4_sequence_16.mp4,11,1930,77.2,0.677,True,Right,-0.16517627705512522,1.079640649352816,93.8313606809176,14.299974052395942,172.9043362386684,158.8698090540371,1.6432837761367374,120.60078824530414,90.24761779118768,19.69425703946928,-0.07442304518376629,True,1.0370861690323798,False,1.2248080457691402,14.51311164034226,0.0,89.74161793710165,16.566121962569778,2.961400529570824,0.99459772466972,88.81823068569038
edition4_sequence_16.mp4,12,2049,81.96,0.65,True,Left,1.4732516459960943,2.4105387568242187,142.46107884022422,139.57481628478098,172.35928366137685,155.6918642706982,2.6271641774191146,143.1970475599028,162.2399350566923,132.9377814085097,0.2541147900374213,True,0.6208168124131958,False,140.46929828423907,12.219610780073618,0.0,138.2868703668715,42.01505470630863,10.55166535873266,0.179125549613812,50.305827375630145
edition4_sequence_16.mp4,13,2169,86.76,0.701,True,Right,0.07608818398011558,1.324966967476524,91.78735051045366,16.894017561505056,163.92695071169706,178.14685394156166,1.6873330609319215,121.04483621581319,146.77499120742763,74.43732588855094,0.1804423792466953,False,-0.6069901848112633,False,10.633371688887783,7.87767698175897,0.0,99.39064276994601,7.936065875798594,20.982111047391882,0.1674790527127099,84.8141388701111
edition4_sequence_16.mp4,14,2239,89.56,0.9,True,Left,0.5130307360336454,1.625103823040257,78.02648859523191,12.78978172575566,160.69235888716923,170.85159496966665,1.616124920047627,136.90901995160485,133.35169887431576,19.146059558858603,-0.08844275306986074,True,0.9726639131560999,False,16.09271726908185,27.203911041383986,0.0,105.111398697142,11.13317253115417,32.33215155645972,0.7570532740546994,84.12079009000058
edition4_sequence_16.mp4,15,2364,94.56,0.77,True,Right,0.822036110647325,2.1384138643808464,60.577094508194534,8.107818577391443,145.89480277627038,138.564789546802,0.7980885714080974,172.64193010142938,151.55524890675053,104.85875800855685,0.0809769878085703,True,1.1041949944338194,False,19.33092398498873,5.652844083080003,0.0,128.23801522793337,12.376792842362308,11.297182506598462,0.7352005000736078,92.24699123171357
edition4_sequence_16.mp4,16,2586,103.44,0.668,True,Left,-0.34151204706502314,0.8950670534065474,97.43558134705616,13.60211783671692,142.26372102579563,157.32631154144966,2.310939632151436,126.81179995865405,148.03616468966266,24.842667411323035,0.1731087390897573,True,0.9982746626183953,False,2.01783572204405,16.9024012767597,0.0,56.84866605202978,17.13511364999645,22.483362623621048,0.46989629430203317,93.14138162741253
edition4_sequence_16.mp4,17,2703,108.12,0.515,True,Right,-0.07659756260228226,1.0558157249327906,103.72004933756895,14.713321943221851,58.75520972598741,156.42067869584886,1.4930258813381705,106.18011458080849,128.6356845133015,15.50190188392333,-0.08648118439410912,True,0.34074568629114305,False,20.719364293973943,2.581523498399899,0.0,89.24405645703706,8.677744103357515,20.254588061616683,0.06382609308172671,90.25845707743491
edition4_sequence_16.mp4,18,2766,110.64,0.759,True,Left,0.09864975815588514,1.1102391176157045,78.08728072380367,10.45414780998616,146.91251335353513,167.75587602748197,1.5048685788772072,143.46477045856113,110.27726168619492,27.193747603103525,-0.10060878951695465,True,0.7065107075662319,False,3.9050508813359213,3.7140322112597888,0.0,99.96837122970132,17.60976031213091,22.394134033747726,0.3004419637357625,92.48134199690601
