video,peak_id,frame_idx,timestamp_sec,total_score,image_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_tilt,lumbar_arch,thoracic_neck_line,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_openness_angle
edition4_sequence_12.mp4,0,41,1.64,0.411,True,Left,-0.4461718408706815,0.9731286355144849,122.15408009855027,17.980682528085666,59.102472889677585,163.75364940081784,1.6123522251301965,142.73729144285477,138.35583191662653,90.888894521154,0.0795303802040742,True,0.5289814892956446,False,3.6101086257922583,14.674812137209775,0.0,39.069138793573174,11.800837486840413,8.84593381769138,0.009512183787669382,92.59926065217812
edition4_sequence_12.mp4,1,872,34.88,0.9,True,Left,0.6316630524974808,1.8707945648564501,79.54719310054712,18.759222041301523,169.64044806513482,162.72481684499763,1.7115973273587703,147.9310616850627,133.34538403436025,11.539461746449946,-0.18593775507235163,True,1.0562922015230751,False,26.625971260989953,27.472391447995406,0.0,114.33868172128246,6.023889451703959,30.74454492003298,0.62146925518662,78.50760455215332
edition4_sequence_12.mp4,2,911,36.44,1.0,True,Right,0.5299418109648967,1.7061162328944577,86.3171805410703,19.754995286282067,154.85745269367277,170.26759645987087,1.3952325963825452,155.5546617944124,159.92683496781854,13.254100294951279,0.3996089331894829,True,0.8479007851469621,False,29.75577559600349,9.499614365733441,0.0,112.45148917443925,6.639068387293214,21.208969660717266,1.0547184672292949,96.34809750566345
edition4_sequence_12.mp4,3,952,38.08,1.0,True,Right,0.7577866991244526,1.9084607853248599,84.68736061805656,28.96777043281952,157.68035564309614,167.63374032396882,1.3256006065476027,127.4415619044271,156.96383954173328,11.006273375394136,0.2579899240994965,True,0.8598055497337969,False,39.70843656789037,3.619143430090008,0.0,117.63291984555558,10.558037745942036,19.622335132897554,1.2536602660298093,102.09745244234367
edition4_sequence_12.mp4,4,999,39.96,1.0,True,Right,0.5393150568845393,1.6960876840003818,86.48455651262896,21.4033281925503,154.19813223450595,172.0422130314046,1.328192329629697,164.48887432509184,142.8261059263673,18.705217762523315,0.3466026410022782,True,0.8738389809103979,False,29.1132690387776,4.093921216597642,0.0,115.17069970318278,10.83772803364696,13.412251737551681,1.1144179757374482,95.98367287431408
edition4_sequence_12.mp4,5,1043,41.72,1.0,True,Right,0.7683768680537082,1.9714553891123863,89.65741250099,32.793578694566705,160.4153245653786,164.46853968229198,1.4719319638758086,112.08355431891972,153.93629405070072,5.723980737364562,0.25248389701332874,True,0.9050001855770743,False,43.74220669571867,3.485511082307777,0.0,116.73520144653608,9.775993133700311,27.002763546687326,1.3382566823862925,104.56969005285035
edition4_sequence_12.mp4,6,1411,56.44,0.473,True,Left,-0.3815726549354846,0.8937212017438876,121.83811575824099,24.09798138309691,59.78993064780164,175.30051572575383,1.0647973788683054,137.4739428570768,19.67573156044752,107.82192782268051,0.3226639914966325,True,0.17715828163193464,False,12.499866642346099,5.0333678694809185,0.0,58.03785433546851,7.391950949947072,18.4273286260083,0.17732666987486317,91.44588297063785
edition4_sequence_12.mp4,7,1497,59.88,0.9,True,Left,0.5442639963440853,1.7919026055008174,82.21716577577384,18.27184802617639,151.10346553304439,176.28507448876985,1.2894713274890262,156.96296686688956,123.85327012694468,18.74023126329563,-0.2455193504019277,True,1.1596631160766735,False,18.589461716513803,5.832072859362959,0.0,112.06439619561584,5.2091298648237405,19.568635729002597,0.01164287458870139,71.37417350632441
edition4_sequence_12.mp4,8,1624,64.96,0.9,True,Left,0.840159365817126,2.042331090833088,83.1125851746826,33.97206802613208,174.96252023317163,168.61528279785531,1.7647625206343753,125.5509882952004,150.36217107466635,22.757056365383324,-0.24373496651921744,True,0.9761519428318243,False,40.63076004864043,23.510622738320293,0.0,136.71959711188788,7.780841740043025,37.57198326771012,0.4298451672242066,65.56397252593702
edition4_sequence_12.mp4,9,1679,67.16,0.9,True,Left,0.7057099214708284,1.8161750298867547,74.32205968148631,24.80229237423098,160.63606348748968,158.59963684795284,1.3417903090208438,107.80113144963052,125.90228082730127,10.401757189192972,-0.1485031591365878,True,0.9173502916090288,False,26.360404720902025,4.287252376114227,0.0,128.09829805048167,4.8882124469468256,53.071466502802174,0.00950204506488972,79.86618818841312
edition4_sequence_12.mp4,10,1761,70.44,0.662,True,Left,0.3780861292354319,1.6079018320502965,80.61254166366024,9.299518933504585,154.01547489388756,174.79704662204665,1.4070146945803343,139.2074562612603,132.50255146743677,45.84905260889639,0.5410338864214224,False,-0.9812208382154126,False,8.39691232991992,2.3056605826244256,0.0,110.38502801737772,4.030458756988715,61.66220432916394,0.2891047237229798,101.32948800353661
edition4_sequence_12.mp4,11,1880,75.2,0.9,True,Left,0.5993336190238718,1.8292891857129807,78.7538310865453,15.464942433745827,168.61138495921264,163.52962239653752,1.7634858639717719,149.54133211584303,127.312901626036,16.98206911560496,-0.09010277606531841,True,1.111568640086161,False,18.758594754678818,19.78717086335462,0.0,118.77080868984713,2.604532930576788,32.54366697115252,0.5725593002193714,83.40316519607168
edition4_sequence_12.mp4,12,1945,77.8,0.568,True,Left,0.3983152551571218,1.7208600713069073,76.88945556078738,8.60120791913687,163.65984337962513,176.38642355132512,1.6213389899358557,135.13935717955036,128.8939915063373,34.739455685761804,-0.0015325777062147466,False,-0.7787589455312856,False,9.582398015718868,4.711795404231802,0.0,116.25926904473313,8.56798666975175,16.222567963920728,0.358596842075395,97.71672326267098
