video,peak_id,frame_idx,timestamp_sec,total_score,image_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_tilt,lumbar_arch,thoracic_neck_line,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_openness_angle
edition4_sequence_0.mp4,0,917,36.68,0.9,True,Left,1.4195050904190984,2.7378319598512837,88.01978642042482,64.48336685442463,173.6915330674593,149.42908043443978,0.8061398267339666,169.82373724669029,154.87018670931005,51.22475489911351,-0.022952605089217405,True,0.8857782097698071,False,67.77532156745801,28.891526182096932,0.0,155.08209593582532,1.981455030710624,75.29953829279796,0.5307294664563549,18.476880479666736
edition4_sequence_0.mp4,1,1077,43.08,0.59,True,Right,0.44969234500518457,1.6243900600919736,70.59367135836477,9.478628083656114,155.20305186134775,176.289200746136,1.0210605326059643,145.06358845119763,143.5396683861277,28.35386579219865,0.010774738917125257,False,-0.7878700821285876,False,7.753153620713413,4.125803275343218,0.0,121.3284705058461,3.1408338453938938,17.08607660556584,0.02875781011746259,88.85982100447124
edition4_sequence_0.mp4,2,1149,45.96,0.639,True,Left,0.3204635962408292,1.5521649366122725,75.8818074021413,8.289122615791303,148.9850540071802,177.94321161685,1.1920440072873573,148.83423563258935,175.1554612306878,20.783518300690886,0.32116684695907777,False,-0.08597698471912202,False,4.798146161345798,6.855206583566167,0.0,112.38464082622303,9.013931142879663,11.010859338833958,0.4621130205672803,91.02165043221048
edition4_sequence_0.mp4,3,1282,51.28,0.86,True,Left,0.9702125886803745,2.3657382405580867,99.88356499708286,51.47575045246612,170.77799264163707,163.61805799004313,1.9307975537580926,128.1371768368845,131.61652134837007,35.008532555912694,-0.31177129436012224,True,0.9969100235021666,False,53.48139109288076,23.222563444069415,0.0,126.47034331768279,9.315353300474186,63.90274475897122,0.07665219529231926,43.440732088601685
edition4_sequence_0.mp4,4,1334,53.36,0.518,True,Right,-0.10780234356848332,1.0852354345165212,100.58177887422386,10.01011158402776,110.75769715373339,177.24578227472702,0.919829996610065,111.3047138432334,143.47088907454443,86.20146375542035,-0.32759823181063397,True,0.6705393659703172,False,6.269688199532845,4.836495680576531,0.0,76.9973274988639,8.528989585756278,15.308862985288823,0.24058763376651904,88.55670013827273
edition4_sequence_0.mp4,5,1482,59.28,0.54,True,Left,0.06608327219626287,1.314472169564144,93.21075652374881,8.623773311327836,147.62987320686457,175.92068992309748,1.766576504811431,134.31771022488297,121.65547793131253,46.78057262801258,0.22410417092273813,False,-0.275393871209169,False,3.148139391182116,7.056558008446,0.0,99.59290414190892,6.383119798018432,10.117216597284488,0.3714472923951868,90.52029707766386
edition4_sequence_0.mp4,6,1557,62.28,0.625,True,Left,-0.8378467069582031,0.1799373535628307,121.32764947456953,20.00675719542874,159.49736788647746,141.5059092312191,1.936514547107331,95.32491582516465,147.64091073167762,121.04684151808223,0.3962518013187886,True,0.8922203316637598,False,4.365778892924116,4.265288087616337,0.0,19.80470816815912,20.784755695704813,17.166270945439926,0.1505411860786686,92.72216203775744
edition4_sequence_0.mp4,7,1680,67.2,0.58,True,Right,-0.8266431459740843,0.25309340673728575,132.503179139532,13.96786323044219,156.6661798562663,178.44629179800788,1.929575183122154,165.9551356896307,142.01853623628188,102.98766126110812,0.4863436014859572,True,0.37437255106077966,False,4.154534912264914,7.157870459728181,0.0,32.90174672942292,10.173459730326583,9.12646239635007,0.07429881119874493,89.54438918083291
edition4_sequence_0.mp4,8,1738,69.52,0.821,True,Right,0.4075442085942096,1.5517165417179393,82.8723931866546,20.5739110040379,87.52229143636019,172.78497810984456,1.5004218357367753,131.36374888761662,71.4013614305214,36.90151798513348,0.2120416606863768,True,0.3548485160225394,False,15.105081661244043,5.8207129264193815,0.0,113.30342390005833,5.498854125548872,51.1883090893314,0.4662138576560505,92.96422969146792
edition4_sequence_0.mp4,9,1821,72.84,0.993,True,Right,0.8250209958186393,2.0150867043704688,91.72670514021338,40.04796101056663,172.75723116733982,172.1852921196509,1.8017047384612344,36.09524733594872,72.39941569126924,84.99002330594907,0.37180106983131017,True,0.9353254620530105,False,40.82901446339019,0.6409768296881471,0.0,121.68007825891095,14.472941568719742,25.179846692708566,0.25083439135758107,104.61324085335889
edition4_sequence_0.mp4,10,1926,77.04,0.543,True,Left,0.19444833404535947,1.51729272482635,79.444179314495,2.585379078702392,112.81026699408017,164.45211903948766,1.203496084440231,155.40088216038671,118.2226103479784,46.30004013720853,0.07610685546717294,True,0.8468695342789886,False,12.04694204162431,3.9143108025362126,0.0,112.03649750333372,13.87408738643113,21.01071041028949,0.66730687210961,90.9041512814042
edition4_sequence_0.mp4,11,2023,80.92,1.0,True,Right,0.8563165529470467,2.0276627045122,90.01537875531284,41.6093857882377,171.3764608344584,168.2368976255611,2.006816902818618,132.2609359212127,92.33361396869608,40.08208920072793,0.40739614444066097,True,0.9142710175926989,False,44.55161628175913,3.4763657342811216,0.0,130.99414076073973,13.554313108037213,30.680016424421815,0.34157398016715035,111.33157509730162
edition4_sequence_0.mp4,12,2090,83.6,0.554,True,Right,-0.7739402569282678,0.33708585370632593,138.97054837968403,10.316839688756707,157.7394809477457,173.02373990363253,1.3377075008189303,170.90357603274757,140.04886479310417,105.20267244346724,0.37148353599302236,True,0.15768850787910957,False,3.991892149262354,7.61424019083034,0.0,32.817266545231284,6.290069676249008,10.44466178984718,0.05286922046869602,89.3477274434079
edition4_sequence_0.mp4,13,2301,92.04,0.659,True,Right,-0.07669454895440282,1.0770493245533292,105.1843106306198,12.440583576951003,174.02495011547572,162.59455956434263,1.4967933566208922,148.16333457764833,115.84847603923392,110.52445297386068,-0.4835141283498158,True,0.582864056862883,False,5.208323902342337,1.1425756646413283,0.0,78.3905608696258,12.721099593555568,23.45817729581664,0.037943895192386556,89.61144998820991
edition4_sequence_0.mp4,14,2835,113.4,0.482,True,Right,-0.43434180811015327,0.7112748281912893,119.46250274591813,8.549029619138564,158.86969320951866,169.00543487507863,1.8344495435817785,138.33884619265748,167.7916609901701,118.66772875628409,0.4969123566712475,True,0.4054037237130756,False,6.171768333069389,4.730208997739262,0.0,53.70709459786431,8.102889642699893,13.924863855366786,0.11456833957039586,88.77927875534239
