video,peak_id,frame_idx,timestamp_sec,total_score,image_path,json_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_anterior_tilt,lumbar_arch,thoracic_neck_line,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_tilt_angle
310_Jiyul_JEON.mov,0,276,4.6,0.66,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_0_data.json,Left,0.29575059759119326,1.239565530967804,74.44461862421053,37.574089421451774,77.95726448894065,164.8867684128649,1.1693773693814502,84.14745077917817,99.64764144977076,12.65052975101675,0.12266070565729252,False,-0.3567489017764057,False,35.231471801035575,4.225896188409013,0.0,134.5785051605458,29.134846078258118,24.0534432187987,0.854580637630338,5.879534902085706
310_Jiyul_JEON.mov,1,481,8.017,0.666,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_1_data.json,Left,-0.8513151741527162,0.24242504996716863,110.11777049283447,45.153099048996566,149.30241937417935,161.81297207687,1.9383726703336848,69.13650696367776,114.07617242874409,93.79773160890483,0.6810933161325696,True,0.46913931750143645,False,40.50219996137315,3.8095889540441012,0.0,34.06960704428271,6.927379321287283,8.770828006711499,0.4364867178025745,2.171373159849852
310_Jiyul_JEON.mov,2,652,10.867,0.665,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_2_data.json,Right,-0.45492020387464027,0.5024859721062335,91.5923688990915,27.537236536484006,142.5627332804628,151.69992176380177,1.4290267757067674,91.34904431943953,120.16181102983886,110.94960827193289,0.08938858466225155,True,1.0250008775687554,False,20.64312366194365,7.454685565215609,0.0,69.20752192030848,5.0089517938852195,42.52575811466183,0.004320407064156928,0.8113790572539772
310_Jiyul_JEON.mov,3,782,13.033,0.944,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_3_data.json,Left,0.4229129696125675,1.3123427698150176,76.25407372084618,43.788499718566655,174.048009405257,163.28795728728832,1.6465200156564792,123.09228674285423,134.39930452116712,37.12156540980451,0.08735678273300167,True,0.1909558008453486,False,47.277949692009116,11.296370074804344,0.0,118.10670676662427,16.617775980379857,25.838571157685415,0.6210874858670643,28.582118765452933
310_Jiyul_JEON.mov,4,1053,17.55,0.675,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_4_data.json,Left,-0.8954791758629407,0.16043858497030816,108.8516185393638,42.204111600218056,151.7005502370628,165.01945854865332,1.9724140497611111,65.04815068495401,118.11901797138823,94.75543369258065,0.6725975027207466,True,0.5380536803053931,False,36.221689205832746,3.8113797737969914,0.0,28.034471949906337,11.40800953610188,3.5792843074037615,0.42923975849341706,2.1911808909301826
310_Jiyul_JEON.mov,5,1218,20.3,0.763,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_5_data.json,Right,-0.4591363311577186,0.5070784560611261,88.5427909643336,35.034481823706315,160.66210987747382,166.89591939353141,1.3724182778015324,94.575702097118,138.85826692074352,106.95133299834755,0.2675977153507447,True,0.8567483393565715,False,27.44250441074967,5.401881883888218,0.0,67.25949224556744,6.767467928117056,48.21299718627824,0.07617160877424217,1.1354604020047316
310_Jiyul_JEON.mov,6,1399,23.317,0.949,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_6_data.json,Right,0.9784026513610786,1.8826608222167602,42.29702765099389,43.46861384209326,154.22805392468754,166.5407809920475,0.8788130136817887,83.8583663941685,154.27511381242078,12.498057759616406,0.09802688631075547,True,0.4334981751646023,False,39.66627212013362,5.263765982338397,0.0,148.56182635315068,23.68303457675858,77.61946288746746,0.5592975340334663,14.819968236458491
310_Jiyul_JEON.mov,7,1960,32.667,0.817,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_7_data.json,Left,0.5663532156117678,1.4519919728384665,20.001298679005156,43.92251841581546,100.33697165253048,160.47954142676673,0.9144415809828255,156.04805038301959,113.37180370618114,22.42501243640041,0.13334707933791456,True,0.14222017000872766,False,36.30062481027653,5.242925033815406,0.0,161.0838463128306,30.40996670524097,8.918259000283841,0.6918375784477648,8.437916674037305
310_Jiyul_JEON.mov,8,2188,36.467,0.924,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_8_data.json,Left,0.3749821522953561,1.307159213285164,76.54977509882524,49.66849956722591,177.1626799320145,148.58522139782502,1.635506135222608,86.31314966811942,89.61924677654538,5.173067732045504,0.04761836148308967,True,0.7940131208649664,False,50.23776229952337,7.326006727369846,0.0,104.10017739034492,8.846741020123417,15.000255970886933,0.7329798907451791,28.31809701270807
310_Jiyul_JEON.mov,9,2644,44.067,0.814,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_9_data.json,Right,-0.1796872307873878,0.8443775287398125,81.18793836936825,43.5018625502745,168.20198641713367,149.84275219531452,2.0320033989485307,84.34447501130224,139.6119216218155,96.3673247862956,0.1279719041001118,True,0.2363782259213229,False,42.41620353685692,12.100836439246063,0.0,79.41073879870648,11.963983398265789,0.6249615233200622,0.027731212061803512,16.42997929342898
310_Jiyul_JEON.mov,10,5133,85.55,0.488,True,./results/edition54/frames/skeletons/310_Jiyul_JEON.mov_peak_10_data.json,Right,-0.3788517886623978,0.6209326786270619,147.21265461549243,38.169473941399374,162.98984236503588,173.83126549977237,1.0608533128122812,75.62652676689429,143.43121449721318,101.96362369208286,-0.4307226704241934,True,0.5334077769236647,False,39.077074897373514,3.623628529377215,0.0,111.69496827900136,42.13781041628027,10.063031492301661,0.026940526461587788,3.7047766115619494
