video,peak_id,frame_idx,timestamp_sec,total_score,image_path,json_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_anterior_tilt,lumbar_arch,thoracic_neck_line,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_tilt_angle
PdL2024_LeoWEBER_VarClassique.mp4,0,823,32.92,0.631,True,./results/edition52/frames/skeletons/PdL2024_LeoWEBER_VarClassique.mp4_peak_0_data.json,Left,-0.24726893596326097,0.9215882523756442,114.50535824546351,16.48295426797708,161.20356237545718,165.42048094457004,1.1647595966204025,95.3271533660925,134.75700076013152,84.99571563260909,-0.5542640999310718,True,1.2091682663916183,False,19.738903484533633,1.7409097088227021,0.0,71.36027016536266,21.218788066523988,33.762181144699404,0.029899500941181545,2.015831777970413
PdL2024_LeoWEBER_VarClassique.mp4,1,874,34.96,0.547,True,./results/edition52/frames/skeletons/PdL2024_LeoWEBER_VarClassique.mp4_peak_1_data.json,Left,0.02045308793480001,1.2302147991519798,89.06837583956197,16.804179330926694,126.8819276889799,171.73308621113543,1.3817096727863327,105.07197097963252,145.82682371229353,56.905890545465034,-0.2861144761407925,False,-0.17176986714840456,False,19.204156268246454,11.85185877716502,0.0,92.85530059119047,2.377611489083351,49.5936728411246,0.024473547039987054,23.971863416419325
PdL2024_LeoWEBER_VarClassique.mp4,2,1032,41.28,0.671,True,./results/edition52/frames/skeletons/PdL2024_LeoWEBER_VarClassique.mp4_peak_2_data.json,Right,0.27219124861502453,1.425391934820249,64.41507837142841,14.98105986467118,135.99566300982286,154.74452415884343,1.5526525359991554,152.25087521853428,130.06173332423782,29.985082399348407,-0.2969965491001302,False,-0.3138240981962023,False,20.778126690509342,14.079101242564708,0.0,101.33458027907349,9.256297518563578,33.33822057550237,1.0542246070464378,13.790802685169206
PdL2024_LeoWEBER_VarClassique.mp4,3,1081,43.24,0.602,True,./results/edition52/frames/skeletons/PdL2024_LeoWEBER_VarClassique.mp4_peak_3_data.json,Left,0.019703432211327008,1.1976679564089028,80.53155511774627,12.765843320827416,137.93038828027517,148.0042284056347,1.8813294211715217,103.56413291370727,133.44627098217174,48.27021703149213,-0.38726137642312863,False,-0.22436096274372774,False,8.625573866055,18.940161749452837,0.0,84.50641147387105,6.5863654139092676,35.163616641598324,0.9875512406025574,13.428903607952048
PdL2024_LeoWEBER_VarClassique.mp4,4,1126,45.04,0.424,True,./results/edition52/frames/skeletons/PdL2024_LeoWEBER_VarClassique.mp4_peak_4_data.json,Left,-0.36438805258936197,0.7726524645187411,122.78328116616744,12.97877426266126,151.96459994546527,137.55084330297677,1.3989436995703846,171.50057471783825,165.49857405411518,60.59385027382546,0.025722504610967766,False,0.05357136766553438,False,17.4926059729145,15.540845130687572,0.0,60.6964301417213,8.229235886355047,12.2933971839941,0.44864141099354826,15.02624482994436
PdL2024_LeoWEBER_VarClassique.mp4,5,1416,56.64,0.631,True,./results/edition52/frames/skeletons/PdL2024_LeoWEBER_VarClassique.mp4_peak_5_data.json,Left,-0.06610031009954748,1.0257511627624967,128.6736485538134,40.17346681183446,166.73201883717852,168.01168533723964,1.8568905801900304,153.33990008231692,138.5291535073395,37.753875590777774,-0.4444840940504595,True,1.1251510085080567,False,40.52549809535287,8.601047379449946,0.0,64.56282279431316,20.36280538992907,11.722732576989634,0.03327406459803672,23.952069349260498
PdL2024_LeoWEBER_VarClassique.mp4,6,1586,63.44,0.746,True,./results/edition52/frames/skeletons/PdL2024_LeoWEBER_VarClassique.mp4_peak_6_data.json,Right,0.2746265727545723,1.5154894489422088,101.94968120577909,30.10600147583164,140.44265125839365,150.04202383068542,2.4622416807552607,120.41856705101874,149.03006758148905,102.61074255903918,0.5008784234571583,False,-1.0141078839430635,False,40.00933595469015,5.7176525844147355,0.0,95.51379195342498,22.326034111640578,55.94752888643107,0.08929822900870604,13.627288814568264
PdL2024_LeoWEBER_VarClassique.mp4,7,1641,65.64,0.9,True,./results/edition52/frames/skeletons/PdL2024_LeoWEBER_VarClassique.mp4_peak_7_data.json,Left,0.4044100852462923,1.6221675907375608,87.76845412853118,15.451822538543917,178.60016102538407,139.17539295720124,2.4013447020684913,115.44652299405546,163.74639334430668,84.70649034665595,-0.3789164762229489,True,0.42492842816675547,False,32.25018681324061,35.59677602304767,0.0,113.82246410775282,7.579564965477477,5.001606162069706,0.42784430554299874,32.59988156765675
PdL2024_LeoWEBER_VarClassique.mp4,8,2004,80.16,0.76,True,./results/edition52/frames/skeletons/PdL2024_LeoWEBER_VarClassique.mp4_peak_8_data.json,Right,-0.10668791033127406,0.45249844972057457,93.14181726327456,23.674759947591085,158.7155182452629,174.1942334668659,2.070796657617721,140.80861254453603,156.78014921197305,34.786815168887856,-0.3018243500492971,True,1.1156607804197596,False,25.272763449966245,10.224912375533492,0.0,97.50817426686736,59.93089676791132,13.164117478251109,0.6347231794348068,7.826537438842365
PdL2024_LeoWEBER_VarClassique.mp4,9,2073,82.92,0.494,True,./results/edition52/frames/skeletons/PdL2024_LeoWEBER_VarClassique.mp4_peak_9_data.json,Right,-0.32203475722443115,0.7981018536635711,105.43251414059822,10.041215409507723,161.6214505449061,135.906594834885,1.3909078528785086,163.96921446409868,152.59341814361025,53.20053946386337,-0.09692966652890878,False,-0.391746565118302,False,20.547620437143284,13.389284750722673,0.0,68.97944504996983,9.255042389360911,14.551971608117828,0.3469374614657663,14.11665034467502
