video,peak_id,frame_idx,timestamp_sec,total_score,image_path,json_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_anterior_tilt,lumbar_arch,thoracic_neck_line,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_tilt_angle
PdL2023_YanChunHung_VarClassique.mp4,0,384,15.36,0.47,True,./results/edition51/frames/skeletons/PdL2023_YanChunHung_VarClassique.mp4_peak_0_data.json,Left,-0.7708754226091696,0.3294331303607112,134.9570520267544,17.53528633963411,163.8729286637634,109.18434267148433,1.401944200298768,117.59226620165174,149.45511732566118,94.85935418712579,-0.26930515240465536,True,0.5534582805716285,False,23.13292077653437,15.56333701542314,0.0,46.39387060954776,4.50609174311973,6.920180973458603,0.3292871498993378,4.119568555471882
PdL2023_YanChunHung_VarClassique.mp4,1,462,18.48,0.578,True,./results/edition51/frames/skeletons/PdL2023_YanChunHung_VarClassique.mp4_peak_1_data.json,Right,0.08956595486444296,1.1273024305962898,108.05981579156418,27.439875909385716,143.23773183776854,176.24859605098118,1.9553155612890676,103.11776355821046,164.6805919176794,16.476456393672294,-0.10860138061761991,False,-0.27938112120325936,False,38.74954515199611,10.896671227730124,0.0,87.22458203828795,42.5025542337683,45.43050536692082,0.6170578126358877,29.61137239506355
PdL2023_YanChunHung_VarClassique.mp4,2,575,23.0,0.752,True,./results/edition51/frames/skeletons/PdL2023_YanChunHung_VarClassique.mp4_peak_2_data.json,Left,0.06055939190666722,1.1746562812267005,108.38874069566555,23.899719866280037,161.93773490951395,154.14731159949824,2.017863910503362,115.30663269258498,96.43865154334124,23.66116114068601,-0.08196163665154588,True,0.89908703293026,False,28.581827364397018,14.206323179547624,0.0,85.95576811597236,31.724467622552392,4.595547806404608,0.9035719759583987,26.636147432315358
PdL2023_YanChunHung_VarClassique.mp4,3,671,26.84,0.716,True,./results/edition51/frames/skeletons/PdL2023_YanChunHung_VarClassique.mp4_peak_3_data.json,Left,0.46219423691649786,1.5160186835232299,75.3919777420989,16.98226909879758,143.157377720325,174.26004931626534,1.5673798913617343,87.06413896731827,120.07670990590884,39.83275490739034,-0.15978077444917466,False,0.22666354749887452,False,15.951445569361372,22.59912881676958,0.0,99.789698858797,27.881506659060324,1.2133936542319093,0.918588641603072,22.53146116278889
PdL2023_YanChunHung_VarClassique.mp4,4,1332,53.28,0.45,True,./results/edition51/frames/skeletons/PdL2023_YanChunHung_VarClassique.mp4_peak_4_data.json,Right,-0.5246471513963784,0.6056667574001053,144.84309390624753,24.940205827197538,172.5757346564172,178.21996353238134,1.4989103286092857,102.3844968560311,74.29286082970948,92.84690056735667,-0.5286489570645464,True,0.3931397868034847,False,26.503160048811505,2.225004344748634,0.0,53.11538737895075,7.463175376851888,4.157923207276864,0.3701046958377752,6.1041106827830784
PdL2023_YanChunHung_VarClassique.mp4,5,1436,57.44,0.656,True,./results/edition51/frames/skeletons/PdL2023_YanChunHung_VarClassique.mp4_peak_5_data.json,Right,-0.1270523115174202,0.9711725683351045,117.57160220440821,20.143476581991955,168.63976457382012,175.70481376663662,1.1135291026008558,125.69324494538299,148.30838694055143,99.20894170538675,-0.8234277877001428,True,0.8984268754916057,False,32.53561360445973,8.840703498960474,0.0,44.27720089441959,39.47415823667441,9.211882944396836,0.14160230264391038,14.834815005006037
PdL2023_YanChunHung_VarClassique.mp4,6,1537,61.48,0.438,True,./results/edition51/frames/skeletons/PdL2023_YanChunHung_VarClassique.mp4_peak_6_data.json,Right,-0.318084492991096,0.750123502831076,119.70343920073569,11.54013854632021,175.08130400945896,146.25222398974057,1.821086935809466,96.43194856182693,78.13260836024133,39.17921772159551,-0.33942977121563833,False,-0.5175235328749124,False,21.255676445884887,12.314818255620894,0.0,68.82955163896298,16.123609059595854,17.45676076477315,0.906163230147592,8.144681064271593
PdL2023_YanChunHung_VarClassique.mp4,7,1736,69.44,0.712,True,./results/edition51/frames/skeletons/PdL2023_YanChunHung_VarClassique.mp4_peak_7_data.json,Left,-0.04153173940722849,0.4669359734699687,115.94387797270906,27.09538809711061,178.5336612963609,127.70632292862146,1.9668666491717373,168.1327603714718,155.3438469827639,83.85276842577746,0.04486984872055122,True,1.0675813374149608,False,35.47206462303547,2.7730420323531946,0.0,64.4095774273927,56.42035176735628,19.992710730231547,0.04511617409417257,8.565234179195816
PdL2023_YanChunHung_VarClassique.mp4,8,1837,73.48,0.792,True,./results/edition51/frames/skeletons/PdL2023_YanChunHung_VarClassique.mp4_peak_8_data.json,Left,-0.014788297574088722,0.7199484552847589,92.49419283292525,24.57563550311365,157.63999959610385,154.47322215119155,1.8663800694963724,120.68256241545937,166.93902349599506,77.07214077852602,-0.24509025814157587,True,0.8861311674032799,False,27.534741589852658,4.035832339918951,0.0,105.84472735471155,47.188730442241074,1.0705382335107625,0.16817905505984387,1.495274126354756
PdL2023_YanChunHung_VarClassique.mp4,9,1881,75.24,0.839,True,./results/edition51/frames/skeletons/PdL2023_YanChunHung_VarClassique.mp4_peak_9_data.json,Left,0.018970001846054935,0.772600536508397,101.02072514110259,15.252695748338668,165.85439169688098,126.44114585745245,1.3842476782593671,151.97189030643315,142.9642705722372,36.856970654659584,0.14145556067031476,True,0.5255859629360189,False,15.092017526595875,13.88152163012001,0.0,121.20479161545428,31.1442642325146,14.575541804458569,0.6850213866529808,1.4985379919758972
