video,peak_id,frame_idx,timestamp_sec,total_score,image_path,json_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_anterior_tilt,lumbar_arch,thoracic_neck_line,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_tilt_angle
PdL2023_TanabeHaruka_VarClassique.mp4,0,513,20.52,0.9,True,./results/edition51/frames/skeletons/PdL2023_TanabeHaruka_VarClassique.mp4_peak_0_data.json,Right,0.6667587982451748,1.7494968518703533,51.76561134820689,18.768364612646035,172.08447021815277,148.76830577909644,0.9308592375791186,138.62479137937703,104.65505911940933,27.34458614073875,-0.11524618215907503,True,0.5379257479902486,False,21.56385708590793,7.267793293626728,0.0,142.20500899952674,7.46816473745085,32.908979631396456,0.6094766410122011,5.465263722732766
PdL2023_TanabeHaruka_VarClassique.mp4,1,572,22.88,0.865,True,./results/edition51/frames/skeletons/PdL2023_TanabeHaruka_VarClassique.mp4_peak_1_data.json,Right,0.2183350128065533,1.004000407061978,86.3591651011007,13.864608883411014,148.02687877114482,146.0707685806274,0.8260475872615289,90.82461245657228,132.19537367001882,95.91606830199258,-0.43361878778815266,True,0.5982481760369467,False,13.454718633799132,7.550221710399965,0.0,138.72764843496128,49.4501224172611,38.408867615969235,0.2562825861437511,1.1194089812730261
PdL2023_TanabeHaruka_VarClassique.mp4,2,620,24.8,0.77,True,./results/edition51/frames/skeletons/PdL2023_TanabeHaruka_VarClassique.mp4_peak_2_data.json,Right,0.2820127654608176,0.9082330021983973,76.03509665235208,2.9353252576848643,148.52652167830868,151.0713037988317,1.5259882758092151,139.5486395572597,104.22108529885395,13.970994460983247,0.06567565533817309,True,0.8894862019893649,False,4.102970685238069,5.9973466049181,0.0,148.18398510890103,57.993544810915076,67.7448218938413,1.0716259784655087,2.783765952340651
PdL2023_TanabeHaruka_VarClassique.mp4,3,856,34.24,0.649,True,./results/edition51/frames/skeletons/PdL2023_TanabeHaruka_VarClassique.mp4_peak_3_data.json,Left,0.17214729070044424,1.3511488079233718,105.32556332282832,25.6462808022074,159.6395087200928,170.92394606355398,1.7278658058247156,133.50316847445134,103.58984229087328,34.455718932734754,-0.19641850254999516,False,-0.9937343547654898,False,30.45520620573321,6.476780186596976,0.0,98.78531324971937,6.277924129362666,8.988491209505659,0.02388788358019367,10.310841206383284
PdL2023_TanabeHaruka_VarClassique.mp4,4,970,38.8,0.567,True,./results/edition51/frames/skeletons/PdL2023_TanabeHaruka_VarClassique.mp4_peak_4_data.json,Left,0.010234293485600445,1.0845919610853145,113.12547529210602,32.18535583585785,66.86005389260562,109.68362449715922,1.4354831681249365,116.68021665956232,141.42426369301478,38.82674261461665,-0.18699654037440977,True,0.6327112719642797,False,31.841263847264653,15.833750612780872,0.0,101.09004908410952,13.267673665424075,67.3421326775914,0.09721675444214783,28.06569575379677
PdL2023_TanabeHaruka_VarClassique.mp4,5,1705,68.2,0.557,True,./results/edition51/frames/skeletons/PdL2023_TanabeHaruka_VarClassique.mp4_peak_5_data.json,Right,-0.28306171156310034,0.8003799959995544,92.79149423836232,14.047578974320366,162.34036543510604,146.97319726560642,2.1656480214331495,155.78494721294726,162.999131983109,76.4674516148442,-0.12980895906957812,False,-0.3731683080584989,False,8.168464791811806,16.723203083172912,0.0,79.93184176273239,11.977089084563808,8.150159962810774,0.259160473626188,7.579676532898346
PdL2023_TanabeHaruka_VarClassique.mp4,6,1801,72.04,0.955,True,./results/edition51/frames/skeletons/PdL2023_TanabeHaruka_VarClassique.mp4_peak_6_data.json,Left,0.4204534085329077,1.6599615188939725,66.59319722828887,16.243229988440795,155.4514811578479,170.48358277624567,1.3211197311228204,149.66035688587957,113.49709695327019,24.82421445581731,0.10900827646591697,True,0.7234067680858033,False,32.256451883852485,12.310167447342753,0.0,123.11868887166743,15.573525849410764,21.25728848401598,0.815783486560488,19.74275724704988
PdL2023_TanabeHaruka_VarClassique.mp4,7,1856,74.24,0.749,True,./results/edition51/frames/skeletons/PdL2023_TanabeHaruka_VarClassique.mp4_peak_7_data.json,Right,-0.03421258384076732,0.4761708442827167,101.57894152540761,14.354881231642718,153.66320671689758,146.9150911036136,1.4598096252606954,156.12019946676708,157.81425676231075,40.17584763425315,-0.26732661242507566,True,0.5853579253122514,False,16.496272108229128,8.62607239745202,0.0,100.68705324620389,61.90353529787475,20.567718654084302,0.4046451630197544,2.099115080544653
PdL2023_TanabeHaruka_VarClassique.mp4,8,1907,76.28,0.992,True,./results/edition51/frames/skeletons/PdL2023_TanabeHaruka_VarClassique.mp4_peak_8_data.json,Right,0.3111351370630512,1.3430931264334953,87.99420967115695,13.696312754639335,157.83492486619394,167.77198116996627,1.8753157672944891,146.56316849159307,163.84844388554038,40.04669985181237,0.18414759106864081,True,0.6417987202253878,False,18.839948056053096,25.47939580587809,0.0,94.72412755051799,23.939050690359046,29.430532790235286,0.5391416250684358,30.59966213221193
PdL2023_TanabeHaruka_VarClassique.mp4,9,2016,80.64,0.931,True,./results/edition51/frames/skeletons/PdL2023_TanabeHaruka_VarClassique.mp4_peak_9_data.json,Left,0.4357221331234246,1.5061119568260564,89.67656606910467,19.024926229131555,163.65102098372995,170.95918982038552,1.7346341355549426,135.4016821266441,105.82166521212328,30.017790159688175,0.06118289278893316,True,1.074046983203448,False,20.08287190241405,25.241400769685644,0.0,76.45963278608161,39.659014393375315,19.32657341295145,0.5505385613383004,28.637284827066743
