video,peak_id,frame_idx,timestamp_sec,total_score,image_path,json_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_anterior_tilt,lumbar_arch,thoracic_neck_line,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_tilt_angle
112_LucianaSAGIORO_classical_2022_enc.mp4,0,521,20.84,0.772,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_0_data.json,Right,0.5390912817176917,1.6321891704206712,65.78576011355696,11.809583588574492,120.85808468752514,156.76792522200037,1.3225395575904926,110.43727195345184,111.37388491009375,22.962810964349703,0.03594089802182629,True,0.7397931364060714,False,14.355681125851696,6.175913779414042,0.0,123.98506932592102,7.641865837379204,46.18962510161759,0.9148491668605733,14.164624410207518
112_LucianaSAGIORO_classical_2022_enc.mp4,1,624,24.96,0.795,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_1_data.json,Right,0.45399137011848206,1.5727095579453836,78.78241631650216,18.249545517615193,129.00051504244652,161.4146623661895,1.3818640880780826,61.3333978670919,106.44769755689023,24.164607124335017,-0.006161044672707657,True,0.7795984641799872,False,21.083178195507898,7.575593155940098,0.0,114.52863194692148,11.865169735734758,28.870692729259364,0.9542185263880585,9.716909924703113
112_LucianaSAGIORO_classical_2022_enc.mp4,2,675,27.0,0.483,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_2_data.json,Right,-0.33445636212307184,0.8722866120937542,120.23606065599434,11.335094681531727,168.18294109789545,123.86048387499544,0.932198242753189,95.45141643361278,91.99965383185851,110.44343563854663,0.1050174774510965,False,-0.3528466240681814,False,14.560683223229455,9.0689594322519,0.0,57.92200078853387,12.056550056893395,26.60755261589636,0.3977309063253509,15.94090915565259
112_LucianaSAGIORO_classical_2022_enc.mp4,3,720,28.8,0.545,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_3_data.json,Left,-0.42858031066719193,0.6665431537366746,121.94842920186059,14.483791344662318,169.53997361271794,132.35325932465543,0.9488453257321247,131.17599604186967,91.22333916037374,103.6211012329589,-0.1608727954965265,True,0.8293866257084973,False,14.6343526071882,27.19617864819523,0.0,53.20039780648011,12.594488621729868,22.612725633312245,0.28955284252797786,13.457260214769299
112_LucianaSAGIORO_classical_2022_enc.mp4,4,917,36.68,0.741,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_4_data.json,Left,0.3123097869653242,1.486300936797211,92.25426884241081,22.203111220614712,119.31329135836219,173.02918468666934,1.4236417958717154,131.7021359928741,149.57645990657034,31.51208327289449,-0.38188056582019314,True,0.17677350578231535,False,29.591570121541256,7.473089380562319,0.0,82.42940023458783,34.27113925600799,18.85238475932757,1.029560973482912,6.811122279750397
112_LucianaSAGIORO_classical_2022_enc.mp4,5,1021,40.84,0.705,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_5_data.json,Left,0.2127422113328357,1.3771014148998633,94.34152765782794,22.061096589556648,105.9226235758341,166.3515461621366,1.3473698995787144,113.9623173443884,95.29082539769698,28.697602884232648,-0.007835585761361457,True,0.3304865787598568,False,32.12763139029552,8.224600532269148,0.0,99.5440841991095,10.627571825975606,48.89731365660159,1.084485365162803,0.3244826201046799
112_LucianaSAGIORO_classical_2022_enc.mp4,6,1069,42.76,0.553,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_6_data.json,Left,-0.3903535950296031,0.8192630612250256,122.77532363991294,16.39131666980805,169.82117258152857,124.19747085792244,0.8729577962313021,127.29004703075563,87.56930560503345,110.22574369100477,-0.16610265247920086,True,0.29680467202043936,False,15.717417802770438,20.41421221638654,0.0,59.54753112703149,7.217612569014953,7.26466409008014,0.2316122964296013,10.856226741542063
112_LucianaSAGIORO_classical_2022_enc.mp4,7,1111,44.44,0.505,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_7_data.json,Right,-0.05575556349005101,0.9368880898347713,111.07696700684596,23.924282664067135,25.83997141748554,170.30330420276886,1.316081153965193,143.7008297527107,142.66303336643125,36.154638299151614,0.29006519746145787,False,-0.04576007130717992,False,28.92209525272334,7.071515300659382,0.0,52.78467308825311,40.44724132495532,51.91085388407695,0.6753914300812967,3.812019584337813
112_LucianaSAGIORO_classical_2022_enc.mp4,8,1277,51.08,0.816,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_8_data.json,Right,0.7824469956356369,1.7979044468809033,41.67922462268973,20.49822440984566,143.1364221201198,159.96506133283123,1.1638278656684335,136.24851137107137,111.63132530084941,33.385743453623924,0.27537049344696657,False,-0.230091077025387,False,30.298682889253925,11.936225439939868,0.0,137.0516532029432,27.739345850682636,27.602179455156016,0.8962090190957672,8.168088692660302
112_LucianaSAGIORO_classical_2022_enc.mp4,9,1317,52.68,0.579,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_9_data.json,Right,0.23335580352226273,1.4180299737353539,45.82328665632946,12.319860034489773,110.46281664634,166.00514570224152,0.8122646546649152,75.14007798453744,137.34074330650296,120.76909096468128,-0.24608277407649887,False,-0.11826471645440498,False,7.249982083210999,7.078115036695432,0.0,132.51016943138225,6.606566806068236,6.521984728320173,0.005228104522461335,4.7411573832982565
112_LucianaSAGIORO_classical_2022_enc.mp4,10,1379,55.16,0.746,True,./results/edition50/frames/skeletons/112_LucianaSAGIORO_classical_2022_enc.mp4_peak_10_data.json,Right,0.7688739693479857,1.7594555974839472,42.45503298184769,14.32191278821894,149.2636107838213,156.13311462009537,1.4778321760623283,164.31111992834474,58.36731285932093,46.294965435498845,-0.09527872008296027,False,-0.2515930364058193,False,25.545090252880946,13.955045332042632,0.0,130.61457254334016,26.740507007315685,20.238646822360334,0.38758078832318843,15.352553299524475
